adversarial_prob,confidence_change,flipped,method,original_prob,pixels_modified
0.9469398856163025,0.024760842323303223,0,multi_pixel_1,0.9717007279396057,1.0
0.8179944157600403,0.15370631217956543,0,multi_pixel_2,0.9717007279396057,2.0
0.09208046644926071,0.879620261490345,1,multi_pixel_3,0.9717007279396057,3.0
0.20039035379886627,0.5285927504301071,1,differential_evolution,0.7289831042289734,
0.3671385943889618,0.3618445098400116,1,multi_pixel_1,0.7289831042289734,1.0
0.09622132033109665,0.6327617838978767,1,multi_pixel_2,0.7289831042289734,2.0
0.012016325257718563,0.7169667789712548,1,multi_pixel_3,0.7289831042289734,3.0
0.8456174731254578,0.14128828048706055,0,differential_evolution,0.9869057536125183,
0.8730093240737915,0.1138964295387268,0,multi_pixel_1,0.9869057536125183,1.0
0.7424929141998291,0.2444128394126892,0,multi_pixel_2,0.9869057536125183,2.0
0.03419319540262222,0.9527125582098961,1,multi_pixel_3,0.9869057536125183,3.0
0.959662675857544,0.03740125894546509,0,differential_evolution,0.997063934803009,
0.9238303899765015,0.07323354482650757,0,multi_pixel_1,0.997063934803009,1.0
0.8153583407402039,0.18170559406280518,0,multi_pixel_2,0.997063934803009,2.0
0.2868862450122833,0.7101776897907257,1,multi_pixel_3,0.997063934803009,3.0
0.9642988443374634,0.033104121685028076,0,differential_evolution,0.9974029660224915,
0.9903192520141602,0.007083714008331299,0,multi_pixel_1,0.9974029660224915,1.0
0.8769218325614929,0.12048113346099854,0,multi_pixel_2,0.9974029660224915,2.0
0.27530673146247864,0.7220962345600128,1,multi_pixel_3,0.9974029660224915,3.0
0.12450909614562988,0.05601951479911804,0,differential_evolution,0.06848958134651184,
0.17957918345928192,0.11108960211277008,0,multi_pixel_1,0.06848958134651184,1.0
0.23029179871082306,0.16180221736431122,0,multi_pixel_2,0.06848958134651184,2.0
0.5323461294174194,0.4638565480709076,1,multi_pixel_3,0.06848958134651184,3.0
0.4707217514514923,0.10113519430160522,0,differential_evolution,0.3695865571498871,
0.5125870108604431,0.14300045371055603,1,multi_pixel_1,0.3695865571498871,1.0
0.6131719350814819,0.24358537793159485,1,multi_pixel_2,0.3695865571498871,2.0
0.6830920577049255,0.31350550055503845,1,multi_pixel_3,0.3695865571498871,3.0
0.39927515387535095,0.12086173892021179,0,differential_evolution,0.27841341495513916,
0.4072311520576477,0.12881773710250854,0,multi_pixel_1,0.27841341495513916,1.0
0.5508744716644287,0.27246105670928955,1,multi_pixel_2,0.27841341495513916,2.0
0.5745171904563904,0.2961037755012512,1,multi_pixel_3,0.27841341495513916,3.0
0.5814232230186462,0.10952076315879822,1,differential_evolution,0.471902459859848,
0.5946235060691833,0.12272104620933533,1,multi_pixel_1,0.471902459859848,1.0
0.6925056576728821,0.22060319781303406,1,multi_pixel_2,0.471902459859848,2.0
0.8049681186676025,0.3330656588077545,1,multi_pixel_3,0.471902459859848,3.0
0.9915143251419067,0.007248044013977051,0,differential_evolution,0.9987623691558838,
0.9932760000228882,0.0054863691329956055,0,multi_pixel_1,0.9987623691558838,1.0
0.9751513600349426,0.023611009120941162,0,multi_pixel_2,0.9987623691558838,2.0
0.744158148765564,0.2546042203903198,0,multi_pixel_3,0.9987623691558838,3.0
0.33029651641845703,0.5197840929031372,1,differential_evolution,0.8500806093215942,
0.5822426676750183,0.2678379416465759,0,multi_pixel_1,0.8500806093215942,1.0
0.2788254916667938,0.5712551176548004,1,multi_pixel_2,0.8500806093215942,2.0
0.08030323684215546,0.7697773724794388,1,multi_pixel_3,0.8500806093215942,3.0
0.2744179368019104,0.6781598925590515,1,differential_evolution,0.9525778293609619,
0.4964320659637451,0.4561457633972168,1,multi_pixel_1,0.9525778293609619,1.0
0.0596526674926281,0.8929251618683338,1,multi_pixel_2,0.9525778293609619,2.0
0.143020361661911,0.8095574676990509,1,multi_pixel_3,0.9525778293609619,3.0
0.8707338571548462,0.1255863904953003,0,differential_evolution,0.9963202476501465,
0.9725562334060669,0.02376401424407959,0,multi_pixel_1,0.9963202476501465,1.0
0.5390855073928833,0.4572347402572632,0,multi_pixel_2,0.9963202476501465,2.0
0.4731687307357788,0.5231515169143677,1,multi_pixel_3,0.9963202476501465,3.0
0.6864027976989746,0.24255216121673584,0,differential_evolution,0.9289549589157104,
0.8041552305221558,0.12479972839355469,0,multi_pixel_1,0.9289549589157104,1.0
0.41506755352020264,0.5138874053955078,1,multi_pixel_2,0.9289549589157104,2.0
0.002852662932127714,0.9261022959835827,1,multi_pixel_3,0.9289549589157104,3.0
0.336181640625,0.49529093503952026,1,differential_evolution,0.8314725756645203,
0.4178348481655121,0.4136377274990082,1,multi_pixel_1,0.8314725756645203,1.0
0.0450654961168766,0.7864070795476437,1,multi_pixel_2,0.8314725756645203,2.0
0.03749072179198265,0.7939818538725376,1,multi_pixel_3,0.8314725756645203,3.0
0.5366374850273132,0.31199556589126587,0,differential_evolution,0.8486330509185791,
0.41638755798339844,0.43224549293518066,1,multi_pixel_1,0.8486330509185791,1.0
0.3200937509536743,0.5285392999649048,1,multi_pixel_2,0.8486330509185791,2.0
0.07883317768573761,0.7697998732328415,1,multi_pixel_3,0.8486330509185791,3.0
0.8194879293441772,0.17494231462478638,0,differential_evolution,0.9944302439689636,
0.9813525080680847,0.013077735900878906,0,multi_pixel_1,0.9944302439689636,1.0
0.8234180212020874,0.17101222276687622,0,multi_pixel_2,0.9944302439689636,2.0
0.39682015776634216,0.5976100862026215,1,multi_pixel_3,0.9944302439689636,3.0
0.9684136509895325,0.022026240825653076,0,differential_evolution,0.9904398918151855,
0.9228218793869019,0.06761801242828369,0,multi_pixel_1,0.9904398918151855,1.0
0.8669764399528503,0.1234634518623352,0,multi_pixel_2,0.9904398918151855,2.0
0.6877830624580383,0.3026568293571472,0,multi_pixel_3,0.9904398918151855,3.0
0.9818284511566162,0.01674818992614746,0,differential_evolution,0.9985766410827637,
0.9841289520263672,0.014447689056396484,0,multi_pixel_1,0.9985766410827637,1.0
0.9736500978469849,0.02492654323577881,0,multi_pixel_2,0.9985766410827637,2.0
0.15185357630252838,0.8467230647802353,1,multi_pixel_3,0.9985766410827637,3.0
0.768517255783081,0.20751965045928955,0,differential_evolution,0.9760369062423706,
0.7255861759185791,0.2504507303237915,0,multi_pixel_1,0.9760369062423706,1.0
0.08631724864244461,0.889719657599926,1,multi_pixel_2,0.9760369062423706,2.0
0.17441172897815704,0.8016251772642136,1,multi_pixel_3,0.9760369062423706,3.0
0.12989389896392822,0.04934219270944595,0,differential_evolution,0.08055170625448227,
0.15413258969783783,0.07358088344335556,0,multi_pixel_1,0.08055170625448227,1.0
0.20833121240139008,0.1277795061469078,0,multi_pixel_2,0.08055170625448227,2.0
0.2790449857711792,0.19849327951669693,0,multi_pixel_3,0.08055170625448227,3.0
0.8087921142578125,0.13708078861236572,0,differential_evolution,0.9458729028701782,
0.8663957118988037,0.07947719097137451,0,multi_pixel_1,0.9458729028701782,1.0
0.6661643385887146,0.2797085642814636,0,multi_pixel_2,0.9458729028701782,2.0
0.173361137509346,0.7725117653608322,1,multi_pixel_3,0.9458729028701782,3.0
0.20910023152828217,0.12819382548332214,0,differential_evolution,0.08090640604496002,
0.1332487314939499,0.05234232544898987,0,multi_pixel_1,0.08090640604496002,1.0
0.22625073790550232,0.1453443318605423,0,multi_pixel_2,0.08090640604496002,2.0
0.39495986700057983,0.3140534609556198,0,multi_pixel_3,0.08090640604496002,3.0
0.44207555055618286,0.23888547718524933,0,differential_evolution,0.20319007337093353,
0.5561305284500122,0.3529404550790787,1,multi_pixel_1,0.20319007337093353,1.0
0.5770758390426636,0.37388576567173004,1,multi_pixel_2,0.20319007337093353,2.0
0.7728834748268127,0.5696934014558792,1,multi_pixel_3,0.20319007337093353,3.0
0.14727315306663513,0.08613232150673866,0,differential_evolution,0.06114083155989647,
0.15524213016033173,0.09410129860043526,0,multi_pixel_1,0.06114083155989647,1.0
0.512790858745575,0.4516500271856785,1,multi_pixel_2,0.06114083155989647,2.0
0.567520022392273,0.5063791908323765,1,multi_pixel_3,0.06114083155989647,3.0
0.06498213112354279,0.04232185706496239,0,differential_evolution,0.0226602740585804,
0.04532650485634804,0.02266623079776764,0,multi_pixel_1,0.0226602740585804,1.0
0.14745159447193146,0.12479132041335106,0,multi_pixel_2,0.0226602740585804,2.0
0.21002215147018433,0.18736187741160393,0,multi_pixel_3,0.0226602740585804,3.0
0.9436736702919006,0.041725337505340576,0,differential_evolution,0.9853990077972412,
0.9514555931091309,0.03394341468811035,0,multi_pixel_1,0.9853990077972412,1.0
0.49918535351753235,0.48621365427970886,1,multi_pixel_2,0.9853990077972412,2.0
0.5511139035224915,0.43428510427474976,0,multi_pixel_3,0.9853990077972412,3.0
0.7398767471313477,0.1822890043258667,0,differential_evolution,0.9221657514572144,
0.6446808576583862,0.2774848937988281,0,multi_pixel_1,0.9221657514572144,1.0
0.41839295625686646,0.5037727952003479,1,multi_pixel_2,0.9221657514572144,2.0
0.008001476526260376,0.914164274930954,1,multi_pixel_3,0.9221657514572144,3.0
0.7875044941902161,0.4176659882068634,1,differential_evolution,0.36983850598335266,
0.5258888602256775,0.15605035424232483,1,multi_pixel_1,0.36983850598335266,1.0
0.71124267578125,0.34140416979789734,1,multi_pixel_2,0.36983850598335266,2.0
0.756907045841217,0.3870685398578644,1,multi_pixel_3,0.36983850598335266,3.0
0.5807744264602661,0.12031698226928711,1,differential_evolution,0.460457444190979,
0.5590592622756958,0.0986018180847168,1,multi_pixel_1,0.460457444190979,1.0
0.6612136960029602,0.2007562518119812,1,multi_pixel_2,0.460457444190979,2.0
0.7720605731010437,0.3116031289100647,1,multi_pixel_3,0.460457444190979,3.0
0.936719536781311,0.05139195919036865,0,differential_evolution,0.9881114959716797,
0.953529953956604,0.034581542015075684,0,multi_pixel_1,0.9881114959716797,1.0
0.828728437423706,0.15938305854797363,0,multi_pixel_2,0.9881114959716797,2.0
0.4946835935115814,0.49342790246009827,1,multi_pixel_3,0.9881114959716797,3.0
0.9792543649673462,0.016847968101501465,0,differential_evolution,0.9961023330688477,
0.6074486970901489,0.38865363597869873,0,multi_pixel_1,0.9961023330688477,1.0
0.47427189350128174,0.5218304395675659,1,multi_pixel_2,0.9961023330688477,2.0
0.011522635817527771,0.9845796972513199,1,multi_pixel_3,0.9961023330688477,3.0
0.8355666399002075,0.1469237208366394,0,differential_evolution,0.9824903607368469,
0.7820404767990112,0.2004498839378357,0,multi_pixel_1,0.9824903607368469,1.0
0.44969987869262695,0.53279048204422,1,multi_pixel_2,0.9824903607368469,2.0
0.2827816605567932,0.6997087001800537,1,multi_pixel_3,0.9824903607368469,3.0
0.8360490202903748,0.08781969547271729,0,differential_evolution,0.923868715763092,
0.6160269379615784,0.30784177780151367,0,multi_pixel_1,0.923868715763092,1.0
0.151020348072052,0.77284836769104,1,multi_pixel_2,0.923868715763092,2.0
0.033590078353881836,0.8902786374092102,1,multi_pixel_3,0.923868715763092,3.0
0.7374462485313416,0.24286764860153198,0,differential_evolution,0.9803138971328735,
0.49252817034721375,0.4877857267856598,1,multi_pixel_1,0.9803138971328735,1.0
0.21282508969306946,0.7674888074398041,1,multi_pixel_2,0.9803138971328735,2.0
0.22594065964221954,0.754373237490654,1,multi_pixel_3,0.9803138971328735,3.0
0.694279134273529,0.21466249227523804,1,differential_evolution,0.479616641998291,
0.6176018714904785,0.1379852294921875,1,multi_pixel_1,0.479616641998291,1.0
0.7381319403648376,0.25851529836654663,1,multi_pixel_2,0.479616641998291,2.0
0.7894449234008789,0.3098282814025879,1,multi_pixel_3,0.479616641998291,3.0
0.5890750885009766,0.10070738196372986,1,differential_evolution,0.4883677065372467,
0.5571037530899048,0.06873604655265808,1,multi_pixel_1,0.4883677065372467,1.0
0.6693132519721985,0.18094554543495178,1,multi_pixel_2,0.4883677065372467,2.0
0.7264764904975891,0.2381087839603424,1,multi_pixel_3,0.4883677065372467,3.0
0.02607608027756214,0.011572432704269886,0,differential_evolution,0.014503647573292255,
0.030089711770415306,0.01558606419712305,0,multi_pixel_1,0.014503647573292255,1.0
0.06239701062440872,0.047893363051116467,0,multi_pixel_2,0.014503647573292255,2.0
0.047751761972904205,0.03324811439961195,0,multi_pixel_3,0.014503647573292255,3.0
0.08740899711847305,0.6140158399939537,1,differential_evolution,0.7014248371124268,
0.33224916458129883,0.36917567253112793,1,multi_pixel_1,0.7014248371124268,1.0
0.010636472143232822,0.6907883649691939,1,multi_pixel_2,0.7014248371124268,2.0
0.0004993043839931488,0.7009255327284336,1,multi_pixel_3,0.7014248371124268,3.0
0.06798181682825089,0.06144946860149503,0,differential_evolution,0.0065323482267558575,
0.05976492166519165,0.05323257343843579,0,multi_pixel_1,0.0065323482267558575,1.0
0.08796226233243942,0.08142991410568357,0,multi_pixel_2,0.0065323482267558575,2.0
0.21775029599666595,0.2112179477699101,0,multi_pixel_3,0.0065323482267558575,3.0
0.06825783848762512,0.4489762485027313,1,differential_evolution,0.5172340869903564,
0.14423273503780365,0.3730013519525528,1,multi_pixel_1,0.5172340869903564,1.0
0.23163044452667236,0.2856036424636841,1,multi_pixel_2,0.5172340869903564,2.0
0.09442897140979767,0.4228051155805588,1,multi_pixel_3,0.5172340869903564,3.0
0.5401443243026733,0.179680734872818,1,differential_evolution,0.36046358942985535,
0.4747198224067688,0.11425623297691345,0,multi_pixel_1,0.36046358942985535,1.0
0.521581768989563,0.16111817955970764,1,multi_pixel_2,0.36046358942985535,2.0
0.6875587105751038,0.3270951211452484,1,multi_pixel_3,0.36046358942985535,3.0
0.8926592469215393,0.09875434637069702,0,differential_evolution,0.9914135932922363,
0.7835221290588379,0.20789146423339844,0,multi_pixel_1,0.9914135932922363,1.0
0.5522223114967346,0.4391912817955017,0,multi_pixel_2,0.9914135932922363,2.0
0.14598089456558228,0.845432698726654,1,multi_pixel_3,0.9914135932922363,3.0
0.7189632058143616,0.13498002290725708,0,differential_evolution,0.8539432287216187,
0.5280459523200989,0.3258972764015198,0,multi_pixel_1,0.8539432287216187,1.0
0.4233734607696533,0.43056976795196533,1,multi_pixel_2,0.8539432287216187,2.0
0.2445734739303589,0.6093697547912598,1,multi_pixel_3,0.8539432287216187,3.0
0.378637433052063,0.21325069665908813,1,differential_evolution,0.5918881297111511,
0.15082941949367523,0.4410587102174759,1,multi_pixel_1,0.5918881297111511,1.0
0.032608840614557266,0.5592792890965939,1,multi_pixel_2,0.5918881297111511,2.0
0.036272551864385605,0.5556155778467655,1,multi_pixel_3,0.5918881297111511,3.0
0.8416095972061157,0.13007360696792603,0,differential_evolution,0.9716832041740417,
0.08144434541463852,0.8902388587594032,1,multi_pixel_1,0.9716832041740417,1.0
0.6710515022277832,0.30063170194625854,0,multi_pixel_2,0.9716832041740417,2.0
0.02328878454864025,0.9483944196254015,1,multi_pixel_3,0.9716832041740417,3.0
0.7688574194908142,0.12246102094650269,0,differential_evolution,0.8913184404373169,
0.744922935962677,0.1463955044746399,0,multi_pixel_1,0.8913184404373169,1.0
0.4730988144874573,0.4182196259498596,1,multi_pixel_2,0.8913184404373169,2.0
0.23168088495731354,0.6596375554800034,1,multi_pixel_3,0.8913184404373169,3.0
0.07986901700496674,0.03153744339942932,0,differential_evolution,0.048331573605537415,
0.08072464168071747,0.032393068075180054,0,multi_pixel_1,0.048331573605537415,1.0
0.09779225289821625,0.04946067929267883,0,multi_pixel_2,0.048331573605537415,2.0
0.30619117617607117,0.25785960257053375,0,multi_pixel_3,0.048331573605537415,3.0
0.3456725776195526,0.17783859372138977,1,differential_evolution,0.5235111713409424,
0.4165034592151642,0.1070077121257782,1,multi_pixel_1,0.5235111713409424,1.0
0.284432590007782,0.2390785813331604,1,multi_pixel_2,0.5235111713409424,2.0
0.0018898759735748172,0.5216212953673676,1,multi_pixel_3,0.5235111713409424,3.0
0.4401637017726898,0.36663785576820374,1,differential_evolution,0.8068015575408936,
0.3701244294643402,0.43667712807655334,1,multi_pixel_1,0.8068015575408936,1.0
0.24610334634780884,0.5606982111930847,1,multi_pixel_2,0.8068015575408936,2.0
0.02684921957552433,0.7799523379653692,1,multi_pixel_3,0.8068015575408936,3.0
0.47462448477745056,0.12807971239089966,0,differential_evolution,0.3465447723865509,
0.5280478596687317,0.1815030872821808,1,multi_pixel_1,0.3465447723865509,1.0
0.5006459951400757,0.15410122275352478,1,multi_pixel_2,0.3465447723865509,2.0
0.5616528391838074,0.21510806679725647,1,multi_pixel_3,0.3465447723865509,3.0
0.16239280998706818,0.10374243184924126,0,differential_evolution,0.05865037813782692,
0.09169167280197144,0.033041294664144516,0,multi_pixel_1,0.05865037813782692,1.0
0.2471546232700348,0.18850424513220787,0,multi_pixel_2,0.05865037813782692,2.0
0.4752556383609772,0.41660526022315025,0,multi_pixel_3,0.05865037813782692,3.0
0.9172631502151489,0.07331490516662598,0,differential_evolution,0.9905780553817749,
0.29616066813468933,0.6944173872470856,1,multi_pixel_1,0.9905780553817749,1.0
0.3511747419834137,0.6394033133983612,1,multi_pixel_2,0.9905780553817749,2.0
0.03804901987314224,0.9525290355086327,1,multi_pixel_3,0.9905780553817749,3.0
0.5927705764770508,0.3289431929588318,0,differential_evolution,0.9217137694358826,
0.44274407625198364,0.4789696931838989,1,multi_pixel_1,0.9217137694358826,1.0
0.43649035692214966,0.4852234125137329,1,multi_pixel_2,0.9217137694358826,2.0
0.012875105254352093,0.9088386641815305,1,multi_pixel_3,0.9217137694358826,3.0
0.32389384508132935,0.17440617084503174,0,differential_evolution,0.1494876742362976,
0.3361334502696991,0.1866457760334015,0,multi_pixel_1,0.1494876742362976,1.0
0.5202484726905823,0.37076079845428467,1,multi_pixel_2,0.1494876742362976,2.0
0.8896930813789368,0.7402054071426392,1,multi_pixel_3,0.1494876742362976,3.0
0.015430383384227753,0.010623939335346222,0,differential_evolution,0.004806444048881531,
0.015318203717470169,0.010511759668588638,0,multi_pixel_1,0.004806444048881531,1.0
